User_ID,Age,Gender,Occupation,Personality_Type,Working_Hours_Per_Day,Habit_Name,Habit_Category,Habit_Difficulty,Habit_Importance,Reminder_Set,Is_Group_Habit,Date,Day_of_Week,Is_Weekend,Total_Days_Tracked,Total_Days_Completed,Current_Streak,Longest_Streak,Completion_Rate_Last_7_Days,Completion_Rate_Last_30_Days,Skipped_Yesterday,Motivation_Level,Stress_Level,Mood_Score,Energy_Level,Sleep_Hours,Screen_Time_Hours,Social_Interaction_Level,Weather_Condition,Habit_Completed_Today
3,35,Male,Self-Employed,Extrovert,6,Drink Water,Health,3,5,1,0,2024-01-01,Monday,0,1,1,1,1,1.0,1.0,0,7,4.0,5.0,6,8.2,3.4,3,Rainy,1
3,35,Male,Self-Employed,Extrovert,6,Drink Water,Health,3,5,1,0,2024-01-02,Tuesday,0,2,1,0,1,0.5,0.5,1,5,9.0,3.0,4,7.9,4.1,5,Sunny,0
3,35,Male,Self-Employed,Extrovert,6,Drink Water,Health,3,5,1,0,2024-01-03,Wednesday,0,3,2,1,1,0.6666666666666666,0.6666666666666666,0,4,9.0,,6,9.0,3.0,3,Sunny,1
3,35,Male,Self-Employed,Extrovert,6,Drink Water,Health,3,5,1,0,2024-01-04,Thursday,0,4,3,2,2,0.75,0.75,0,6,6.0,7.0,7,6.7,5.6,5,Cloudy,1
3,35,Male,Self-Employed,Extrovert,6,Drink Water,Health,3,5,1,0,2024-01-05,Friday,0,5,3,0,2,0.6,0.6,1,4,8.0,5.0,5,4.6,7.3,9,Sunny,0
3,35,Male,Self-Employed,Extrovert,6,Drink Water,Health,3,5,1,0,2024-01-06,Saturday,1,6,4,1,2,0.6666666666666666,0.6666666666666666,0,5,8.0,6.0,9,4.0,6.2,2,Rainy,1
3,35,Male,Self-Employed,Extrovert,6,Drink Water,Health,3,5,1,0,2024-01-07,Sunday,1,7,4,0,2,0.5714285714285714,0.5714285714285714,1,7,5.0,7.0,3,4.3,7.3,3,Cloudy,0
3,35,Male,Self-Employed,Extrovert,6,Drink Water,Health,3,5,1,0,2024-01-08,Monday,0,8,5,1,2,0.625,0.625,0,6,1.0,8.0,5,8.3,3.5,9,Hot,1
3,35,Male,Self-Employed,Extrovert,6,Drink Water,Health,3,5,1,0,2024-01-09,Tuesday,0,9,6,2,2,0.6666666666666666,0.6666666666666666,0,8,9.0,7.0,4,4.5,6.2,7,Rainy,1
3,35,Male,Self-Employed,Extrovert,6,Drink Water,Health,3,5,1,0,2024-01-10,Wednesday,0,10,7,3,3,0.7,0.7,0,6,5.0,8.0,9,4.8,6.9,7,Rainy,1
3,35,Male,Self-Employed,Extrovert,6,Gratitude Journal,Mindfulness,5,3,0,0,2024-01-01,Monday,0,1,1,1,1,1.0,1.0,0,4,8.0,9.0,4,7.2,5.2,3,Rainy,1
3,35,Male,Self-Employed,Extrovert,6,Gratitude Journal,Mindfulness,5,3,0,0,2024-01-02,Tuesday,0,2,1,0,1,0.5,0.5,1,4,,9.0,6,7.2,7.6,6,Hot,0
3,35,Male,Self-Employed,Extrovert,6,Gratitude Journal,Mindfulness,5,3,0,0,2024-01-03,Wednesday,0,3,1,0,1,0.3333333333333333,0.3333333333333333,1,7,2.0,6.0,5,4.8,6.6,1,Hot,0
3,35,Male,Self-Employed,Extrovert,6,Gratitude Journal,Mindfulness,5,3,0,0,2024-01-04,Thursday,0,4,1,0,1,0.25,0.25,1,6,2.0,4.0,8,8.9,7.8,4,Rainy,0
3,35,Male,Self-Employed,Extrovert,6,Gratitude Journal,Mindfulness,5,3,0,0,2024-01-05,Friday,0,5,1,0,1,0.2,0.2,1,7,7.0,7.0,5,8.1,4.2,3,Sunny,0
3,35,Male,Self-Employed,Extrovert,6,Gratitude Journal,Mindfulness,5,3,0,0,2024-01-06,Saturday,1,6,1,0,1,0.16666666666666666,0.16666666666666666,1,6,9.0,9.0,9,8.0,6.2,4,Sunny,0
3,35,Male,Self-Employed,Extrovert,6,Gratitude Journal,Mindfulness,5,3,0,0,2024-01-07,Sunday,1,7,2,1,1,0.2857142857142857,0.2857142857142857,0,9,4.0,8.0,5,5.4,7.7,8,Hot,1
3,35,Male,Self-Employed,Extrovert,6,Gratitude Journal,Mindfulness,5,3,0,0,2024-01-08,Monday,0,8,2,0,1,0.25,0.25,1,6,4.0,8.0,5,5.4,7.9,1,Cloudy,0
3,35,Male,Self-Employed,Extrovert,6,Gratitude Journal,Mindfulness,5,3,0,0,2024-01-09,Tuesday,0,9,2,0,1,0.2222222222222222,0.2222222222222222,1,9,2.0,7.0,5,4.2,5.9,2,Hot,0
3,35,Male,Self-Employed,Extrovert,6,Gratitude Journal,Mindfulness,5,3,0,0,2024-01-10,Wednesday,0,10,2,0,1,0.2,0.2,1,9,9.0,3.0,7,7.9,6.6,2,Hot,0
4,20,Female,Self-Employed,Introvert,8,Drink Water,Health,4,5,1,1,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,5,3.0,6.0,8,6.3,2.0,7,Hot,0
4,20,Female,Self-Employed,Introvert,8,Drink Water,Health,4,5,1,1,2024-01-02,Tuesday,0,2,0,0,0,0.0,0.0,1,9,9.0,6.0,9,7.3,4.0,2,Cloudy,0
4,20,Female,Self-Employed,Introvert,8,Drink Water,Health,4,5,1,1,2024-01-03,Wednesday,0,3,0,0,0,0.0,0.0,1,6,1.0,7.0,4,7.4,4.4,6,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Drink Water,Health,4,5,1,1,2024-01-04,Thursday,0,4,0,0,0,0.0,0.0,1,9,9.0,5.0,8,7.7,2.9,9,Rainy,0
4,20,Female,Self-Employed,Introvert,8,Drink Water,Health,4,5,1,1,2024-01-05,Friday,0,5,1,1,1,0.2,0.2,0,9,6.0,6.0,6,5.7,6.7,2,Rainy,1
4,20,Female,Self-Employed,Introvert,8,Drink Water,Health,4,5,1,1,2024-01-06,Saturday,1,6,1,0,1,0.16666666666666666,0.16666666666666666,1,8,1.0,7.0,6,5.8,3.9,6,Rainy,0
4,20,Female,Self-Employed,Introvert,8,Drink Water,Health,4,5,1,1,2024-01-07,Sunday,1,7,2,1,1,0.2857142857142857,0.2857142857142857,0,9,2.0,9.0,4,4.2,6.0,8,Hot,1
4,20,Female,Self-Employed,Introvert,8,Drink Water,Health,4,5,1,1,2024-01-08,Monday,0,8,2,0,1,0.25,0.25,1,9,9.0,9.0,9,6.7,6.3,8,Rainy,0
4,20,Female,Self-Employed,Introvert,8,Drink Water,Health,4,5,1,1,2024-01-09,Tuesday,0,9,2,0,1,0.2222222222222222,0.2222222222222222,1,7,4.0,8.0,9,8.1,2.5,4,Hot,0
4,20,Female,Self-Employed,Introvert,8,Drink Water,Health,4,5,1,1,2024-01-10,Wednesday,0,10,2,0,1,0.2,0.2,1,6,9.0,6.0,4,6.2,6.3,7,Rainy,0
4,20,Female,Self-Employed,Introvert,8,Practice Coding,Study,1,5,0,1,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,6,7.0,8.0,6,7.7,7.2,5,Rainy,0
4,20,Female,Self-Employed,Introvert,8,Practice Coding,Study,1,5,0,1,2024-01-02,Tuesday,0,2,1,1,1,0.5,0.5,0,5,3.0,8.0,7,9.0,7.8,3,Sunny,1
4,20,Female,Self-Employed,Introvert,8,Practice Coding,Study,1,5,0,1,2024-01-03,Wednesday,0,3,1,0,1,0.3333333333333333,0.3333333333333333,1,6,3.0,7.0,7,6.1,3.2,7,Hot,0
4,20,Female,Self-Employed,Introvert,8,Practice Coding,Study,1,5,0,1,2024-01-04,Thursday,0,4,1,0,1,0.25,0.25,1,8,8.0,6.0,7,5.7,4.2,4,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Practice Coding,Study,1,5,0,1,2024-01-05,Friday,0,5,1,0,1,0.2,0.2,1,5,1.0,5.0,3,,6.4,4,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Practice Coding,Study,1,5,0,1,2024-01-06,Saturday,1,6,1,0,1,0.16666666666666666,0.16666666666666666,1,9,3.0,7.0,4,7.2,6.4,3,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Practice Coding,Study,1,5,0,1,2024-01-07,Sunday,1,7,2,1,1,0.2857142857142857,0.2857142857142857,0,7,7.0,4.0,6,5.9,5.1,5,Sunny,1
4,20,Female,Self-Employed,Introvert,8,Practice Coding,Study,1,5,0,1,2024-01-08,Monday,0,8,3,2,2,0.375,0.375,0,7,8.0,9.0,3,7.3,2.6,1,Rainy,1
4,20,Female,Self-Employed,Introvert,8,Practice Coding,Study,1,5,0,1,2024-01-09,Tuesday,0,9,4,3,3,0.4444444444444444,0.4444444444444444,0,4,2.0,5.0,7,4.0,5.5,8,Rainy,1
4,20,Female,Self-Employed,Introvert,8,Practice Coding,Study,1,5,0,1,2024-01-10,Wednesday,0,10,5,4,4,0.5,0.5,0,5,3.0,8.0,8,5.7,4.7,9,Hot,1
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,4,3,1,0,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,4,6.0,6.0,6,4.2,6.4,5,Rainy,0
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,4,3,1,0,2024-01-02,Tuesday,0,2,1,1,1,0.5,0.5,0,7,6.0,6.0,5,4.6,3.6,2,Hot,1
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,4,3,1,0,2024-01-03,Wednesday,0,3,1,0,1,0.3333333333333333,0.3333333333333333,1,8,4.0,4.0,7,7.2,3.3,5,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,4,3,1,0,2024-01-04,Thursday,0,4,2,1,1,0.5,0.5,0,9,4.0,,4,8.8,2.0,2,Rainy,1
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,4,3,1,0,2024-01-05,Friday,0,5,3,2,2,0.6,0.6,0,8,9.0,9.0,9,,5.1,7,Hot,1
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,4,3,1,0,2024-01-06,Saturday,1,6,4,3,3,0.6666666666666666,0.6666666666666666,0,8,4.0,4.0,4,7.7,3.0,5,Sunny,1
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,4,3,1,0,2024-01-07,Sunday,1,7,5,4,4,0.7142857142857143,0.7142857142857143,0,8,6.0,7.0,9,4.9,6.2,7,Hot,1
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,4,3,1,0,2024-01-08,Monday,0,8,5,0,4,0.625,0.625,1,5,1.0,4.0,9,6.9,2.2,8,Cloudy,0
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,4,3,1,0,2024-01-09,Tuesday,0,9,6,1,4,0.6666666666666666,0.6666666666666666,0,7,1.0,3.0,5,8.7,7.0,5,Hot,1
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,4,3,1,0,2024-01-10,Wednesday,0,10,6,0,4,0.6,0.6,1,9,9.0,3.0,3,9.0,6.5,5,Cloudy,0
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,1,3,1,1,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,8,6.0,8.0,6,7.3,6.8,2,Rainy,0
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,1,3,1,1,2024-01-02,Tuesday,0,2,1,1,1,0.5,0.5,0,4,8.0,8.0,8,7.2,4.0,1,Rainy,1
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,1,3,1,1,2024-01-03,Wednesday,0,3,1,0,1,0.3333333333333333,0.3333333333333333,1,8,3.0,6.0,7,6.2,3.4,1,Cloudy,0
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,1,3,1,1,2024-01-04,Thursday,0,4,2,1,1,0.5,0.5,0,9,2.0,8.0,3,5.9,7.2,2,Rainy,1
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,1,3,1,1,2024-01-05,Friday,0,5,2,0,1,0.4,0.4,1,8,9.0,6.0,7,6.0,5.5,4,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,1,3,1,1,2024-01-06,Saturday,1,6,2,0,1,0.3333333333333333,0.3333333333333333,1,5,5.0,9.0,5,4.0,5.9,9,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,1,3,1,1,2024-01-07,Sunday,1,7,3,1,1,0.42857142857142855,0.42857142857142855,0,6,4.0,7.0,7,5.8,2.6,4,Cloudy,1
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,1,3,1,1,2024-01-08,Monday,0,8,3,0,1,0.375,0.375,1,7,3.0,4.0,6,7.6,4.4,4,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,1,3,1,1,2024-01-09,Tuesday,0,9,4,1,1,0.4444444444444444,0.4444444444444444,0,9,7.0,9.0,6,4.9,5.2,7,Sunny,1
4,20,Female,Self-Employed,Introvert,8,Deep Work,Productivity,1,3,1,1,2024-01-10,Wednesday,0,10,4,0,1,0.4,0.4,1,7,4.0,6.0,8,8.0,5.3,8,Hot,0
4,20,Female,Self-Employed,Introvert,8,Meditation,Mindfulness,3,5,0,1,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,9,5.0,8.0,6,5.1,3.3,8,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Meditation,Mindfulness,3,5,0,1,2024-01-02,Tuesday,0,2,0,0,0,0.0,0.0,1,4,5.0,6.0,4,7.7,7.1,7,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Meditation,Mindfulness,3,5,0,1,2024-01-03,Wednesday,0,3,1,1,1,0.3333333333333333,0.3333333333333333,0,5,3.0,6.0,4,6.3,5.5,1,Rainy,1
4,20,Female,Self-Employed,Introvert,8,Meditation,Mindfulness,3,5,0,1,2024-01-04,Thursday,0,4,1,0,1,0.25,0.25,1,4,6.0,7.0,9,5.2,3.2,9,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Meditation,Mindfulness,3,5,0,1,2024-01-05,Friday,0,5,1,0,1,0.2,0.2,1,8,9.0,8.0,3,8.9,2.8,5,Sunny,0
4,20,Female,Self-Employed,Introvert,8,Meditation,Mindfulness,3,5,0,1,2024-01-06,Saturday,1,6,1,0,1,0.16666666666666666,0.16666666666666666,1,4,1.0,5.0,9,5.7,6.9,4,Rainy,0
4,20,Female,Self-Employed,Introvert,8,Meditation,Mindfulness,3,5,0,1,2024-01-07,Sunday,1,7,2,1,1,0.2857142857142857,0.2857142857142857,0,5,7.0,,8,5.3,5.9,4,Hot,1
4,20,Female,Self-Employed,Introvert,8,Meditation,Mindfulness,3,5,0,1,2024-01-08,Monday,0,8,3,2,2,0.375,0.375,0,4,7.0,6.0,7,6.6,2.4,5,Sunny,1
4,20,Female,Self-Employed,Introvert,8,Meditation,Mindfulness,3,5,0,1,2024-01-09,Tuesday,0,9,3,0,2,0.3333333333333333,0.3333333333333333,1,8,8.0,8.0,4,7.4,3.4,3,Rainy,0
4,20,Female,Self-Employed,Introvert,8,Meditation,Mindfulness,3,5,0,1,2024-01-10,Wednesday,0,10,4,1,2,0.4,0.4,0,9,4.0,8.0,6,4.4,7.8,9,Sunny,1
5,27,Male,Corporate,Extrovert,9,Gratitude Journal,Mindfulness,1,4,0,1,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,7,8.0,6.0,5,8.6,3.4,3,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Gratitude Journal,Mindfulness,1,4,0,1,2024-01-02,Tuesday,0,2,0,0,0,0.0,0.0,1,8,4.0,8.0,8,4.4,6.5,1,Rainy,0
5,27,Male,Corporate,Extrovert,9,Gratitude Journal,Mindfulness,1,4,0,1,2024-01-03,Wednesday,0,3,1,1,1,0.3333333333333333,0.3333333333333333,0,7,6.0,6.0,4,4.3,2.7,7,Cloudy,1
5,27,Male,Corporate,Extrovert,9,Gratitude Journal,Mindfulness,1,4,0,1,2024-01-04,Thursday,0,4,1,0,1,0.25,0.25,1,6,9.0,3.0,3,5.5,4.4,7,Rainy,0
5,27,Male,Corporate,Extrovert,9,Gratitude Journal,Mindfulness,1,4,0,1,2024-01-05,Friday,0,5,1,0,1,0.2,0.2,1,5,7.0,8.0,5,7.9,5.4,5,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Gratitude Journal,Mindfulness,1,4,0,1,2024-01-06,Saturday,1,6,2,1,1,0.3333333333333333,0.3333333333333333,0,9,2.0,7.0,5,7.4,5.2,6,Hot,1
5,27,Male,Corporate,Extrovert,9,Gratitude Journal,Mindfulness,1,4,0,1,2024-01-07,Sunday,1,7,2,0,1,0.2857142857142857,0.2857142857142857,1,7,,9.0,7,4.1,2.9,3,Rainy,0
5,27,Male,Corporate,Extrovert,9,Gratitude Journal,Mindfulness,1,4,0,1,2024-01-08,Monday,0,8,2,0,1,0.25,0.25,1,4,2.0,3.0,7,8.3,7.5,1,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Gratitude Journal,Mindfulness,1,4,0,1,2024-01-09,Tuesday,0,9,3,1,1,0.3333333333333333,0.3333333333333333,0,9,4.0,5.0,5,6.0,2.9,5,Hot,1
5,27,Male,Corporate,Extrovert,9,Gratitude Journal,Mindfulness,1,4,0,1,2024-01-10,Wednesday,0,10,3,0,1,0.3,0.3,1,7,4.0,4.0,7,4.5,5.8,2,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,3,3,0,0,2024-01-01,Monday,0,1,1,1,1,1.0,1.0,0,5,,4.0,8,9.0,2.3,8,Hot,1
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,3,3,0,0,2024-01-02,Tuesday,0,2,1,0,1,0.5,0.5,1,8,9.0,6.0,8,5.3,3.1,1,Sunny,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,3,3,0,0,2024-01-03,Wednesday,0,3,1,0,1,0.3333333333333333,0.3333333333333333,1,4,5.0,9.0,6,5.5,5.7,6,Sunny,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,3,3,0,0,2024-01-04,Thursday,0,4,2,1,1,0.5,0.5,0,9,3.0,9.0,5,6.1,7.0,5,Rainy,1
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,3,3,0,0,2024-01-05,Friday,0,5,2,0,1,0.4,0.4,1,8,7.0,4.0,8,6.4,2.1,5,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,3,3,0,0,2024-01-06,Saturday,1,6,2,0,1,0.3333333333333333,0.3333333333333333,1,4,5.0,4.0,4,7.1,3.2,5,Rainy,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,3,3,0,0,2024-01-07,Sunday,1,7,3,1,1,0.42857142857142855,0.42857142857142855,0,7,1.0,5.0,3,6.7,4.7,4,Cloudy,1
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,3,3,0,0,2024-01-08,Monday,0,8,3,0,1,0.375,0.375,1,5,4.0,6.0,4,6.4,4.3,4,Sunny,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,3,3,0,0,2024-01-09,Tuesday,0,9,3,0,1,0.3333333333333333,0.3333333333333333,1,5,5.0,4.0,7,,2.6,8,Rainy,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,3,3,0,0,2024-01-10,Wednesday,0,10,3,0,1,0.3,0.3,1,8,1.0,4.0,4,4.2,7.4,5,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Read Book,Study,2,3,1,1,2024-01-01,Monday,0,1,1,1,1,1.0,1.0,0,4,1.0,6.0,9,6.6,2.9,1,Hot,1
5,27,Male,Corporate,Extrovert,9,Read Book,Study,2,3,1,1,2024-01-02,Tuesday,0,2,1,0,1,0.5,0.5,1,6,1.0,7.0,5,4.4,2.1,5,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Read Book,Study,2,3,1,1,2024-01-03,Wednesday,0,3,2,1,1,0.6666666666666666,0.6666666666666666,0,5,4.0,5.0,6,7.9,6.0,3,Sunny,1
5,27,Male,Corporate,Extrovert,9,Read Book,Study,2,3,1,1,2024-01-04,Thursday,0,4,3,2,2,0.75,0.75,0,9,1.0,9.0,3,8.9,6.0,3,Cloudy,1
5,27,Male,Corporate,Extrovert,9,Read Book,Study,2,3,1,1,2024-01-05,Friday,0,5,4,3,3,0.8,0.8,0,9,4.0,8.0,3,7.2,5.2,2,Sunny,1
5,27,Male,Corporate,Extrovert,9,Read Book,Study,2,3,1,1,2024-01-06,Saturday,1,6,5,4,4,0.8333333333333334,0.8333333333333334,0,5,6.0,7.0,7,8.6,5.1,2,Rainy,1
5,27,Male,Corporate,Extrovert,9,Read Book,Study,2,3,1,1,2024-01-07,Sunday,1,7,5,0,4,0.7142857142857143,0.7142857142857143,1,4,8.0,4.0,9,4.5,4.3,9,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Read Book,Study,2,3,1,1,2024-01-08,Monday,0,8,5,0,4,0.625,0.625,1,7,3.0,8.0,3,7.2,3.7,7,Sunny,0
5,27,Male,Corporate,Extrovert,9,Read Book,Study,2,3,1,1,2024-01-09,Tuesday,0,9,6,1,4,0.6666666666666666,0.6666666666666666,0,7,9.0,9.0,4,7.2,3.3,8,Sunny,1
5,27,Male,Corporate,Extrovert,9,Read Book,Study,2,3,1,1,2024-01-10,Wednesday,0,10,7,2,4,0.7,0.7,0,6,6.0,8.0,5,5.3,5.2,2,Rainy,1
5,27,Male,Corporate,Extrovert,9,Practice Coding,Study,5,4,0,1,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,6,7.0,6.0,7,6.1,6.5,1,Rainy,0
5,27,Male,Corporate,Extrovert,9,Practice Coding,Study,5,4,0,1,2024-01-02,Tuesday,0,2,0,0,0,0.0,0.0,1,8,7.0,6.0,9,8.4,4.6,8,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Practice Coding,Study,5,4,0,1,2024-01-03,Wednesday,0,3,0,0,0,0.0,0.0,1,4,5.0,5.0,3,5.4,3.2,2,Rainy,0
5,27,Male,Corporate,Extrovert,9,Practice Coding,Study,5,4,0,1,2024-01-04,Thursday,0,4,0,0,0,0.0,0.0,1,6,2.0,3.0,7,6.7,5.1,6,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Practice Coding,Study,5,4,0,1,2024-01-05,Friday,0,5,0,0,0,0.0,0.0,1,9,9.0,4.0,7,5.8,4.0,3,Hot,0
5,27,Male,Corporate,Extrovert,9,Practice Coding,Study,5,4,0,1,2024-01-06,Saturday,1,6,0,0,0,0.0,0.0,1,5,4.0,9.0,7,7.2,6.7,6,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Practice Coding,Study,5,4,0,1,2024-01-07,Sunday,1,7,0,0,0,0.0,0.0,1,8,6.0,7.0,8,22.5,4.0,6,Sunny,0
5,27,Male,Corporate,Extrovert,9,Practice Coding,Study,5,4,0,1,2024-01-08,Monday,0,8,0,0,0,0.0,0.0,1,4,7.0,9.0,6,6.6,6.3,5,Sunny,0
5,27,Male,Corporate,Extrovert,9,Practice Coding,Study,5,4,0,1,2024-01-09,Tuesday,0,9,1,1,1,0.1111111111111111,0.1111111111111111,0,7,4.0,8.0,4,7.0,5.6,3,Hot,1
5,27,Male,Corporate,Extrovert,9,Practice Coding,Study,5,4,0,1,2024-01-10,Wednesday,0,10,2,2,2,0.2,0.2,0,8,6.0,7.0,9,8.1,5.1,4,Cloudy,1
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,1,1,1,0,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,7,1.0,5.0,6,7.7,8.0,6,Cloudy,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,1,1,1,0,2024-01-02,Tuesday,0,2,1,1,1,0.5,0.5,0,6,,9.0,8,7.7,6.4,5,Rainy,1
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,1,1,1,0,2024-01-03,Wednesday,0,3,2,2,2,0.6666666666666666,0.6666666666666666,0,8,2.0,5.0,7,7.5,5.5,6,Cloudy,1
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,1,1,1,0,2024-01-04,Thursday,0,4,2,0,2,0.5,0.5,1,8,3.0,4.0,5,6.1,7.2,5,Rainy,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,1,1,1,0,2024-01-05,Friday,0,5,2,0,2,0.4,0.4,1,8,5.0,6.0,8,7.2,2.3,7,Hot,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,1,1,1,0,2024-01-06,Saturday,1,6,2,0,2,0.3333333333333333,0.3333333333333333,1,9,9.0,8.0,8,7.1,2.8,4,Hot,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,1,1,1,0,2024-01-07,Sunday,1,7,3,1,2,0.42857142857142855,0.42857142857142855,0,7,5.0,8.0,6,4.2,2.2,7,Sunny,1
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,1,1,1,0,2024-01-08,Monday,0,8,4,2,2,0.5,0.5,0,9,9.0,7.0,8,4.3,4.9,8,Sunny,1
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,1,1,1,0,2024-01-09,Tuesday,0,9,4,0,2,0.4444444444444444,0.4444444444444444,1,5,9.0,7.0,6,5.6,6.6,6,Sunny,0
5,27,Male,Corporate,Extrovert,9,Drink Water,Health,1,1,1,0,2024-01-10,Wednesday,0,10,4,0,2,0.4,0.4,1,8,8.0,8.0,3,6.5,7.9,5,Rainy,0
6,43,Male,Corporate,Extrovert,8,Meditation,Mindfulness,1,3,0,0,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,8,9.0,7.0,3,4.1,6.3,9,Hot,0
6,43,Male,Corporate,Extrovert,8,Meditation,Mindfulness,1,3,0,0,2024-01-02,Tuesday,0,2,1,1,1,0.5,0.5,0,8,2.0,6.0,4,6.7,6.8,1,Rainy,1
6,43,Male,Corporate,Extrovert,8,Meditation,Mindfulness,1,3,0,0,2024-01-03,Wednesday,0,3,2,2,2,0.6666666666666666,0.6666666666666666,0,9,6.0,4.0,3,6.1,2.8,6,Sunny,1
6,43,Male,Corporate,Extrovert,8,Meditation,Mindfulness,1,3,0,0,2024-01-04,Thursday,0,4,3,3,3,0.75,0.75,0,6,7.0,8.0,6,4.3,5.1,3,Cloudy,1
6,43,Male,Corporate,Extrovert,8,Meditation,Mindfulness,1,3,0,0,2024-01-05,Friday,0,5,3,0,3,0.6,0.6,1,4,7.0,7.0,6,6.7,6.6,4,Cloudy,0
6,43,Male,Corporate,Extrovert,8,Meditation,Mindfulness,1,3,0,0,2024-01-06,Saturday,1,6,4,1,3,0.6666666666666666,0.6666666666666666,0,9,4.0,6.0,8,5.2,4.7,1,Sunny,1
6,43,Male,Corporate,Extrovert,8,Meditation,Mindfulness,1,3,0,0,2024-01-07,Sunday,1,7,4,0,3,0.5714285714285714,0.5714285714285714,1,4,8.0,8.0,5,8.5,5.2,4,Cloudy,0
6,43,Male,Corporate,Extrovert,8,Meditation,Mindfulness,1,3,0,0,2024-01-08,Monday,0,8,5,1,3,0.625,0.625,0,6,2.0,5.0,5,6.2,3.2,8,Rainy,1
6,43,Male,Corporate,Extrovert,8,Meditation,Mindfulness,1,3,0,0,2024-01-09,Tuesday,0,9,5,0,3,0.5555555555555556,0.5555555555555556,1,7,9.0,6.0,7,7.2,6.8,8,Rainy,0
6,43,Male,Corporate,Extrovert,8,Meditation,Mindfulness,1,3,0,0,2024-01-10,Wednesday,0,10,5,0,3,0.5,0.5,1,5,7.0,5.0,7,8.5,3.7,8,Sunny,0
6,43,Male,Corporate,Extrovert,8,Practice Coding,Study,4,1,0,1,2024-01-01,Monday,0,1,0,0,0,0.0,0.0,1,8,5.0,6.0,8,7.1,2.5,9,Rainy,0
